"Service Request Description","Department","Method Received","Created Date","Block/Address","Street","Ward","Sub-Type"
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 27, 2020 02:20:11 PM"," ","RADISSON AVE & NORFOLK ST","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 29, 2020 12:29:41 PM","11##","GARDEN COURT","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 08, 2020 09:59:19 AM"," ","PELLETIER ST & PARTINGTON AVE","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 02, 2020 04:20:24 PM","5##","ELINOR","WARD 7"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 06, 2020 10:06:21 AM"," ","LAUZON LINE & LAUZON PKY","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","JAN 06, 2020 02:13:29 PM"," ","MILL ST & RUSSELL ST","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 06, 2020 03:55:42 PM"," ","MENARD ST & ISACK DR","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","JAN 22, 2020 10:55:50 AM","38##","PETER","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 22, 2020 10:57:30 AM","38##","PETER","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","JAN 22, 2020 10:58:27 AM","38##","PETER","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 19, 2020 10:12:09 AM"," ","LANGLOIS AVE & OTTAWA ST","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 19, 2020 01:46:34 PM"," ","MARENTETTE AVE & SYDNEY AVE","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 21, 2020 09:39:59 AM"," ","WALKER RD & LEDYARD AVE","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 24, 2020 09:21:20 AM","16##","YPRES","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 18, 2020 01:53:21 PM","16##","CHAPPUS","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 24, 2020 09:23:14 AM","11##","YPRES","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","FEB 24, 2020 11:24:44 AM"," ","SANDWICH ST & SOUTH ST","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 24, 2020 01:22:36 PM","16##","YPRES","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 25, 2020 01:49:00 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","MAY 05, 2020 08:39:17 AM"," "," ","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 25, 2020 01:49:41 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 26, 2020 10:36:38 AM"," ","SEVILLE AVE & MULBERRY DR","WARD 7"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","FEB 27, 2020 03:46:47 PM","38##","MATCHETTE","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 28, 2020 03:51:49 PM","19##","BERNARD","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 08:35:12 AM","31##","CLEMENCEAU","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 11:15:17 AM","71##","TECUMSEH","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 11:22:20 AM","1##","CAMERON","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 11:24:37 AM","117##","RIVERSIDE","WARD 7"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 01:14:23 PM"," ","ONTARIO ST & LAURENDEAU AVE","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 01:30:04 PM","27##","CENTRAL","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 01:36:26 PM"," ","TECUMSEH RD E & LAUZON PKY","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 03:44:03 PM","71##","TECUMSEH","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 08:52:43 AM","19##","BERNARD","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 04:51:05 PM","9666##","EC ROW OFF","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 05, 2020 10:18:55 AM","17##","EVERTS","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 05, 2020 11:54:31 AM","38##","WOODWARD","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 05, 2020 12:24:50 PM"," ","GLADSTONE AVE & VIMY AVE","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 05, 2020 12:27:02 PM","22##","GLADSTONE","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 13, 2020 02:36:50 PM","6##","CAPITOL","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 13, 2020 02:38:36 PM"," ","PARK","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 16, 2020 10:15:13 AM","6##","CAMERON","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 16, 2020 12:21:44 PM"," ","WALKER RD & TECUMSEH RD E","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAR 17, 2020 09:21:48 AM","4##","PARENT","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 04, 2020 01:45:16 PM","52##","42","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 01, 2020 09:41:47 AM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 03, 2020 09:30:04 AM"," ","LABELLE ST & DOMINION BLVD","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 03, 2020 03:02:30 PM","17##","CENTRAL","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 03, 2020 03:13:19 PM"," ","CALIFORNIA AVE & RIVERSIDE DR W","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 03, 2020 04:50:03 PM","39##","BYNG","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 03, 2020 04:50:12 PM","36##","BYNG","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 07, 2020 10:33:48 AM","45##","HOWARD","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","APR 14, 2020 03:55:08 PM"," ","BANWELL RD & EC ROW AVE E","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 20, 2020 12:46:19 PM","40##","TECUMSEH","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAY 13, 2020 11:04:07 AM"," ","CHEWETT ST & RUSSELL ST","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAY 11, 2020 02:47:17 PM"," ","CARMICHAEL RD & PRINCE RD","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","JAN 07, 2020 09:59:36 AM"," ","COLLEGE AVE & HURON CHURCH RD","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 10, 2020 03:36:53 PM"," ","OJIBWAY ST & DOMINION BLVD","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 13, 2020 08:06:56 AM","23##","TECUMSEH","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 13, 2020 08:23:44 AM"," ","TECUMSEH RD E & WALKER RD","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 13, 2020 03:18:46 PM"," ","MCKAY AVE & RIVERSIDE DR W","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 13, 2020 11:06:24 AM"," ","TECUMSEH RD E & WALKER RD","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 13, 2020 01:40:23 PM"," ","TECUMSEH RD E & WALKER RD","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 13, 2020 09:01:40 AM"," ","NORTH TALBOT RD & HOWARD AVE","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 13, 2020 09:34:57 AM"," ","HOWARD AVE & NEAL BLVD","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 13, 2020 09:50:13 AM"," ","NORTH TALBOT RD & HOWARD AVE","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","FEB 12, 2020 02:27:02 PM"," ","PETER ST & SOUTH ST","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 12, 2020 04:22:18 PM"," ","CASGRAIN DR & CABANA RD W","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","FEB 13, 2020 11:57:51 AM","7##","BROCK","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","FEB 13, 2020 11:57:58 AM","37##","PETER","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","FEB 13, 2020 11:58:48 AM","37##","PETER","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","FEB 13, 2020 11:59:33 AM","38##","PETER","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","FEB 13, 2020 12:00:32 PM","38##","PETER","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","FEB 13, 2020 12:01:18 PM"," ","PETER ST & PRINCE RD","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 13, 2020 02:50:23 PM","7##","JOSEPHINE","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 14, 2020 10:22:05 AM"," ","FOCH AVE & HIGHLAND AVE","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 18, 2020 09:04:15 AM"," ","WYANDOTTE ST W & PATRICIA RD","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 18, 2020 09:05:30 AM"," ","WYANDOTTE ST W & HURON CHURCH RD","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 18, 2020 09:09:42 AM"," ","DOMINION BLVD & LABELLE ST","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 18, 2020 09:47:36 AM","15##","AUBIN","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 18, 2020 09:01:26 AM","9222##","EC ROW OFF","WARD 7"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 05, 2020 02:10:02 PM"," ","LINCOLN RD & ONTARIO ST","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 06, 2020 03:30:11 PM","32##","PARKWOOD","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 02, 2020 12:16:14 PM","10##","MCEWAN","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 02, 2020 01:17:44 PM"," ","CHURCH ST & PINE ST","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 03, 2020 09:00:55 AM","58##","WYANDOTTE","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 03, 2020 09:41:17 AM"," ","UNIVERSITY AVE W & ELM AVE","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 03, 2020 01:18:47 PM","12##","CABANA","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 03, 2020 01:49:42 PM"," ","EDGAR ST & REEDMERE RD","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 08, 2020 04:04:48 PM"," ","ELLIS ST E & HALL AVE","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 09, 2020 08:25:30 AM","24##","WALKER","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 07, 2020 01:44:24 PM"," ","UNIVERSITY AVE W & MCKAY AVE","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 07, 2020 02:11:05 PM"," ","TECUMSEH RD E & FOREST GLADE DR","WARD 7"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 04, 2020 11:52:39 AM","24##","WESTMINSTER","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 04, 2020 11:54:10 AM"," ","OLIVE RD & SOUTH NATIONAL ST","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 27, 2020 09:59:31 AM"," ","ONTARIO ST & REEDMERE RD","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","JAN 27, 2020 11:06:06 AM","34##","PETER","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","JAN 27, 2020 11:06:11 AM","34##","PETER","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","JAN 27, 2020 11:06:41 AM","4##","CHIPPAWA","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","JAN 27, 2020 11:46:25 AM"," ","BROCK ST & SANDWICH ST","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","JAN 27, 2020 11:56:07 AM"," ","RIVERSIDE DR W & MCKAY AVE","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 27, 2020 12:25:57 PM","5##","RIVERDALE","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 27, 2020 04:14:06 PM"," ","SOMME AVE & CHANDLER RD","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 18, 2020 02:21:22 PM","9222##","EC ROW OFF","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAR 03, 2020 11:38:40 AM"," ","CARMICHAEL RD & PRINCE RD","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 04, 2020 09:26:48 AM","37##","NORTH SERVICE","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 04, 2020 12:26:23 PM"," ","NORFOLK ST & ACADEMY DR","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 04, 2020 02:19:06 PM"," ","CATARAQUI ST & WALKER RD","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 05, 2020 09:07:17 AM","37##","NORTH SERVICE","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 05, 2020 11:11:08 AM","9##","PARENT","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAR 05, 2020 11:34:34 AM"," ","ATKINSON ST & REMINGTON AVE","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 05, 2020 12:16:42 PM"," ","PARENT AVE & ERIE ST E","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","MAR 05, 2020 02:06:08 PM"," "," ","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 05, 2020 02:10:28 PM","9##","PARENT","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 05, 2020 02:37:35 PM","32##","BRUCE","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","MAR 06, 2020 07:58:03 AM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 30, 2020 02:55:08 PM","12##","LANGLOIS","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 30, 2020 12:53:41 PM"," ","LAUZON PKY & HAWTHORNE DR","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 18, 2020 02:20:24 PM","9222##","EC ROW OFF","WARD 7"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 09:08:31 AM"," ","TECUMSEH MALL ACCESS & LAUZON PKY","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAR 02, 2020 10:16:36 AM"," ","EC ROW OFF RAMP W & DOUGALL AVE","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","MAR 06, 2020 07:58:45 AM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 06, 2020 09:14:00 AM","12##","LAURENDEAU","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 06, 2020 11:21:43 AM","37##","NORTH SERVICE","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 06, 2020 12:50:18 PM","37##","NORTH SERVICE","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 05, 2020 02:47:35 PM","32##","BRUCE","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 22, 2020 09:35:37 AM"," ","LINCOLN RD & OTTAWA ST","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 22, 2020 08:32:43 AM"," ","STRABANE AVE & WYANDOTTE ST E","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 07, 2020 11:42:23 AM"," ","LILLIAN AVE & EDINBOROUGH ST","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 08, 2020 12:10:31 PM","15##","NIAGARA","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 08, 2020 12:58:53 PM"," ","NIAGARA ST & LINCOLN RD","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 08, 2020 03:11:44 PM","27##","ALEXIS","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","APR 26, 2020 06:27:51 AM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 09, 2020 02:34:07 PM"," ","LAUZON RD & COUNTY RD 42","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 23, 2020 02:59:30 PM"," ","ERSKINE ST & STRABANE AVE","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 20, 2020 03:31:29 PM"," ","HOWARD AVE & EDINBOROUGH ST","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","JAN 20, 2020 06:50:08 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 21, 2020 11:03:11 AM","31##","RADISSON","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAR 27, 2020 09:40:33 AM"," ","REGINALD ST & GLENDALE AVE","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 01, 2020 08:35:15 AM"," ","CENTRAL AVE & SEMINOLE ST","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 09, 2020 12:47:54 PM","9888##","EC ROW ON","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 17, 2020 01:04:17 PM"," ","GLENWOOD AVE & LIBERTY ST","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 20, 2020 09:12:14 AM"," ","LAUZON LINE & LAUZON PKY","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 20, 2020 12:24:43 PM"," ","NEAL BLVD & HOWARD AVE","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 04, 2020 10:34:41 AM","5##","JARVIS","WARD 7"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","MAR 04, 2020 01:13:34 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","MAR 04, 2020 01:14:15 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 04, 2020 01:39:24 PM"," ","ERSKINE ST & STRABANE AVE","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 24, 2020 08:48:07 AM"," ","DOUGALL AVE & TECUMSEH RD W","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 24, 2020 01:33:38 PM","42##","HOWARD","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 24, 2020 02:09:50 PM"," ","HOWARD AVE & NEAL BLVD","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 24, 2020 02:24:52 PM"," ","NORFOLK ST & VIRGINIA PARK AVE","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 24, 2020 02:26:34 PM"," ","NORFOLK ST & DOMINION BLVD","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 24, 2020 04:42:45 PM","43##","HOWARD","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 24, 2020 02:22:50 PM"," ","HOWARD AVE & NEAL BLVD","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 24, 2020 04:59:03 PM"," ","HOWARD AVE & NEAL BLVD","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAR 05, 2020 01:50:19 PM","9666##","EC ROW OFF","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 05, 2020 02:38:01 PM"," ","SPRUCEWOOD AVE & MARIGOLD DR","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","FEB 10, 2020 11:41:19 AM","9666##","EC ROW OFF","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","FEB 19, 2020 11:39:22 AM","9666##","EC ROW OFF","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 03:07:26 PM","17##","CADILLAC","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 03, 2020 04:16:53 PM"," ","RIBERDY RD & AIRPORT RD","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAR 05, 2020 12:43:28 PM","9222##","EC ROW OFF","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 03, 2020 08:36:15 AM"," ","CATARAQUI ST & CHILVER RD","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 06, 2020 12:54:13 PM"," ","BROADWAY ST & MATCHETTE RD","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 06, 2020 04:24:14 PM"," ","SOUTH ST & BLOOMFIELD RD","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 10, 2020 08:47:03 AM","30##","WOODLAWN","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 10, 2020 02:06:26 PM"," "," ","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 10, 2020 02:08:43 PM"," "," ","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 10, 2020 02:14:19 PM"," "," ","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 10, 2020 02:23:20 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","FEB 04, 2020 11:08:34 AM","18##","LAMBTON","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 04, 2020 04:11:56 PM","27##","HOWARD","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 05, 2020 08:10:34 AM"," ","BYNG RD & SYDNEY AVE","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 05, 2020 10:48:41 AM"," ","REGINALD ST & PILLETTE RD","WARD 5"," "
