"Service Request Description","Department","Method Received","Created Date","Block/Address","Street","Ward","Sub-Type"
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 05, 2020 03:02:22 PM","33##","CHURCH","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 05, 2020 03:06:25 PM"," ","GLENWOOD AVE & LIBERTY ST","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","FEB 05, 2020 03:29:28 PM","7##","BROCK","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","FEB 05, 2020 03:30:48 PM","33##","BLOOMFIELD","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","FEB 05, 2020 03:31:56 PM"," ","BLOOMFIELD RD & CHIPPAWA ST","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","FEB 05, 2020 03:33:23 PM"," ","WATKINS ST & SANDWICH ST","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 06, 2020 12:54:39 PM","32##","BRUCE","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 07, 2020 03:18:46 PM"," ","REGINALD ST & PILLETTE RD","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 07, 2020 03:24:34 PM","31##","DANDURAND","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 10, 2020 08:24:18 AM","9##","RHOLAINE","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 10, 2020 10:45:10 AM","8##","LAUZON","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","FEB 10, 2020 11:45:11 AM"," ","RIVERSIDE DR E & JEFFERSON BLVD","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 10, 2020 12:41:45 PM"," ","HURON CHURCH RD & PATRICIA RD","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 10, 2020 02:25:52 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 10, 2020 02:28:58 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 10, 2020 02:34:19 PM"," ","CAMPBELL AVE & WYANDOTTE ST W","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 11, 2020 01:20:56 PM"," ","TRANBY AVE & ISABELLE PL","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 11, 2020 02:34:56 PM","34##","BLOOMFIELD","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 10, 2020 02:30:22 PM"," ","UNIVERSITY AVE W & MCKAY AVE","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 10, 2020 03:36:23 PM"," ","ONTARIO ST & VILLAIRE AVE","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 10, 2020 04:18:52 PM","70##","WYANDOTTE","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 10, 2020 04:38:12 PM"," ","CATARAQUI ST & LINCOLN RD","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 10, 2020 04:44:56 PM"," ","HOWARD AVE & MAGUIRE ST","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 11, 2020 08:29:54 AM"," ","ONTARIO ST & PRADO PL","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 10, 2020 12:43:53 PM","8##","LAUZON","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 20, 2020 12:38:30 PM","30##","MORRIS","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 20, 2020 12:51:26 PM"," ","HIGHLAND AVE & ERIE ST E","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 20, 2020 03:06:17 PM","32##","EDISON","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 20, 2020 04:25:44 PM","12##","BELLEPERCHE","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 08:06:02 AM","71##","TECUMSEH","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 08:08:32 AM"," ","TECUMSEH RD E & LAUZON RD","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 08:15:11 AM"," ","TECUMSEH RD E & LAUZON RD","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 08:29:06 AM"," ","TECUMSEH RD E & LAUZON PKY","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 08:40:21 AM"," ","LAUZON PKY & TECUMSEH RD E","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 09:35:40 AM"," ","TECUMSEH RD E & LAUZON PKY","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 23, 2020 02:37:58 PM"," ","ST LUKE RD & REGINALD ST","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 23, 2020 03:06:10 PM","45##","OJIBWAY","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 10:04:40 AM","71##","TECUMSEH","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAR 02, 2020 01:17:55 PM","3##","WATKINS","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAR 02, 2020 01:36:39 PM"," ","LIBERTY ST & DOUGALL AVE","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 03:13:11 PM","21##","CONTINENTAL","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAR 03, 2020 09:16:12 AM"," ","COLLEGE AVE & HURON CHURCH RD","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 27, 2020 12:02:56 PM"," ","CLAIRVIEW AVE & LAUZON RD","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 27, 2020 02:50:35 PM","2##","VICTORIA","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 03, 2020 12:02:22 PM"," ","CHURCH ST & NORFOLK ST","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 03, 2020 01:44:12 PM","34##","PARKWOOD","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 03, 2020 01:48:10 PM","17##","FACTORIA","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 03, 2020 03:43:02 PM"," ","CHURCH ST & LIBERTY ST","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 03, 2020 03:46:20 PM"," ","CHURCH ST & NOTTINGHAM ST","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 03, 2020 03:49:58 PM"," ","LIBERTY ST & CHURCH ST","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 03, 2020 05:04:51 PM","16##","PROVINCIAL","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 10:05:42 AM"," ","TECUMSEH RD E & LAUZON PKY","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAR 02, 2020 10:35:51 AM"," ","TECUMSEH RD E & LAUZON PKY","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 01:59:29 PM"," ","LAUZON PKY & TECUMSEH RD E","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 02, 2020 02:21:51 PM"," ","TECUMSEH RD E & LAUZON PKY","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 03, 2020 03:31:24 PM"," ","LAUZON PKY & TECUMSEH RD E","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","APR 22, 2020 10:16:16 AM"," "," ","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 23, 2020 09:01:21 AM","30##","MORRIS","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 15, 2020 03:22:56 PM","33##","BANWELL","WARD 7"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 17, 2020 01:45:34 PM","978##","RHODES","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 20, 2020 10:25:34 AM"," ","FELIX AVE & MARLBOROUGH BLVD","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 18, 2020 09:03:01 AM"," ","EC ROW EXPY E & DOMINION BLVD","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAR 02, 2020 11:19:48 AM","9222##","EC ROW OFF","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","MAR 03, 2020 01:22:42 PM"," "," ","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 03, 2020 03:52:26 PM"," ","CHRYSLER CENTRE & GRAND MARAIS RD E","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 03, 2020 04:18:10 PM"," ","CENTRAL AVE & GUY ST","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 03, 2020 04:23:13 PM"," ","CENTRAL AVE & ALICE ST","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 05, 2020 09:43:51 AM"," ","ELLIS ST W & JANETTE AVE","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 05, 2020 03:11:32 PM","24##","WESTMINSTER","WARD 8"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 07, 2020 11:39:58 AM","55##","RHODES","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 09, 2020 10:50:37 AM"," ","LENS AVE & WOODLAWN AVE","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 30, 2020 08:02:25 AM","18##","GEORGE","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","JAN 30, 2020 08:38:49 AM"," "," ","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 30, 2020 12:14:51 PM"," ","WEST GRAND BLVD & WOODLAND AVE","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","JAN 30, 2020 02:28:36 PM","3##","WATKINS","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","JAN 30, 2020 02:28:45 PM","3##","WATKINS","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 30, 2020 03:14:28 PM"," ","PILLETTE RD & GRAND MARAIS RD E","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 05, 2020 08:15:54 AM"," ","HOWARD AVE & NEAL BLVD","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 05, 2020 11:30:22 AM"," ","RIVERSIDE DR E & LOUIS AVE","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 05, 2020 01:06:55 PM","6##","RIVERSIDE","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 05, 2020 04:56:56 PM"," ","LABELLE ST & LONGFELLOW AVE","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 04, 2020 11:06:02 AM"," ","ALEXIS RD & VIMY AVE","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 04, 2020 11:42:51 AM","4##","MATTHEW BRADY","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 05, 2020 04:57:58 PM"," ","LABELLE ST & ALEXANDRA AVE","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 05, 2020 04:58:47 PM"," ","LABELLE ST & DANDURAND AVE","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 05, 2020 04:58:55 PM"," ","LABELLE ST & DOMINION BLVD","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 06, 2020 09:15:50 AM","9222##","EC ROW OFF","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 06, 2020 11:46:24 AM"," ","CABANA RD W & DOUGALL AVE","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 06, 2020 11:46:28 AM"," ","NORFOLK ST & DOMINION BLVD","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 06, 2020 11:47:35 AM"," ","NORFOLK ST & BRUCE AVE","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 04, 2020 01:04:45 PM","16##","CHAPPUS","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 14, 2020 08:12:23 AM","3##","RANDOLPH","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 18, 2020 01:27:56 PM","16##","ST LUKE","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 24, 2020 03:52:17 PM","29##","ELSMERE","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 25, 2020 12:37:34 PM"," ","CABANA RD W & ASKIN AVE","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 25, 2020 03:37:08 PM"," ","EC ROW EXPY E & DOMINION BLVD","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 26, 2020 02:31:13 PM"," ","DOMINION BLVD & GRAND MARAIS RD W","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 06, 2020 11:47:25 AM"," ","BANWELL RD & EC ROW EXPY W","WARD 7"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 09, 2020 02:15:00 PM"," ","LITTLE RIVER BLVD & CLOVER AVE","WARD 7"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","APR 14, 2020 12:59:10 PM"," "," ","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 15, 2020 08:38:56 AM"," ","LENS AVE & PARKWOOD AVE","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 15, 2020 10:33:39 AM","30##","CHURCH","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 16, 2020 09:16:51 AM","14##","WINDSOR","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 16, 2020 02:54:59 PM"," ","GOYEAU ST & UNIVERSITY AVE E","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","APR 19, 2020 11:48:35 AM"," "," ","WARD 7"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 30, 2020 12:16:54 PM","9666##","EC ROW OFF","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 05, 2020 09:20:20 AM"," ","HURON CHURCH RD & COLLEGE AVE","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAR 10, 2020 10:46:38 AM","3##","BROCK","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 10, 2020 10:32:36 AM","16##","HICKORY","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 11, 2020 03:33:25 PM","32##","ACADEMY","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 11, 2020 03:33:32 PM","32##","ACADEMY","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 12, 2020 09:13:51 AM","12##","CAMPBELL","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 12, 2020 11:08:39 AM","32##","PARKWOOD","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 12, 2020 11:50:34 AM"," ","CEDARVIEW ST & MATTHEW BRADY BLVD","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","MAR 12, 2020 10:02:39 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 14, 2020 10:24:44 AM","15##","YORK","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","APR 14, 2020 01:58:33 PM"," ","YORK ST & TECUMSEH RD W","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 08, 2020 03:59:01 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 08, 2020 04:00:00 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 08, 2020 04:00:52 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 08, 2020 04:01:53 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 18, 2020 03:49:42 PM"," ","WAVERLY ST & LANGLOIS CRT","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 19, 2020 09:12:29 AM","11##","CHURCH","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 19, 2020 09:22:42 AM","6##","EDINBOROUGH","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","FEB 19, 2020 10:18:28 AM","15##","CHANDLER","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 10, 2020 01:50:50 PM","9##","PILLETTE","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 10, 2020 03:45:30 PM","18##","CENTRAL","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 10, 2020 04:20:30 PM"," ","CENTRAL AVE & ALICE ST","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 11, 2020 08:09:39 AM"," ","WYANDOTTE ST W & HURON CHURCH RD","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAR 11, 2020 10:58:47 AM","31##","BYNG","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAR 11, 2020 09:39:17 AM"," ","ALICE ST & CENTRAL AVE","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 27, 2020 10:21:44 AM"," ","HOWARD AVE & NEAL BLVD","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 27, 2020 11:08:17 AM"," ","COLLEGE AVE & HURON CHURCH RD","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 27, 2020 11:15:39 AM"," ","NORTH TALBOT RD & HOWARD AVE","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","JAN 27, 2020 03:49:42 PM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 27, 2020 04:01:35 PM","3##","BARTLET","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 28, 2020 09:21:16 AM","19##","LENS","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 28, 2020 10:42:50 AM","9666##","EC ROW OFF","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Text","JAN 28, 2020 01:03:55 PM"," ","PELLETIER ST & RANKIN AVE","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 28, 2020 01:10:01 PM"," ","BERNARD RD & GRAND MARAIS RD E","WARD 5"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 28, 2020 01:25:04 PM","14##","LAUZON","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 28, 2020 02:36:27 PM","23##","DANDURAND","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 28, 2020 02:36:40 PM"," ","NORTHWOOD ST & ACADEMY DR","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 28, 2020 04:54:09 PM"," ","LAUZON PKY & LAUZON LINE","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 27, 2020 11:14:46 AM"," ","HOWARD AVE & NEAL BLVD","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","JAN 27, 2020 04:57:41 PM"," ","HOWARD AVE & NEAL BLVD","WARD 1"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 19, 2020 10:54:30 AM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Web Intake","FEB 19, 2020 10:55:26 AM"," "," ","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Text","FEB 19, 2020 11:29:59 AM"," ","DOMINION BLVD & GRAND MARAIS RD W","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 15, 2020 12:42:11 PM","35##","MULFORD","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAY 19, 2020 08:50:17 AM"," ","UNIVERSITY AVE W & SALTER AVE","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 12, 2020 01:45:11 PM"," ","TECUMSEH RD E & HOWARD AVE","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 20, 2020 11:52:23 AM","5##","WAHKETA","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAY 21, 2020 08:43:55 AM"," ","TECUMSEH RD W & MCKAY AVE","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAY 21, 2020 08:46:23 AM"," ","HURON CHURCH RD & TECUMSEH RD W","WARD 10"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 21, 2020 10:58:22 AM","5##","ELINOR","WARD 7"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 21, 2020 01:27:26 PM"," ","EDGAR ST & GARDEN COURT DR","WARD 6"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 25, 2020 01:08:24 PM","107##","CLAIRVIEW","WARD 7"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 25, 2020 02:35:45 PM","15##","YORK","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAY 25, 2020 02:39:09 PM"," ","BROCK ST & EDISON ST","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAY 25, 2020 02:40:09 PM","7##","BROCK","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAY 25, 2020 02:41:02 PM","33##","BLOOMFIELD","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAY 25, 2020 02:41:55 PM","33##","BLOOMFIELD","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAY 25, 2020 10:09:04 AM"," ","MOY AVE & RIVERSIDE DR E","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAY 25, 2020 10:12:36 AM"," ","HANNA ST W & YORK ST","WARD 3"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 25, 2020 10:50:54 AM","20##","IROQUOIS","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAY 25, 2020 02:42:51 PM","33##","BLOOMFIELD","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAY 25, 2020 02:43:42 PM","34##","BLOOMFIELD","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","E-Mail","MAY 25, 2020 02:44:39 PM","34##","BLOOMFIELD","WARD 2"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 25, 2020 03:47:53 PM"," ","WALKER RD & DIVISION RD","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 14, 2020 01:57:41 PM","105##","KEATING","WARD 7"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 19, 2020 11:39:36 AM"," ","WALKER RD & LAPPAN AVE","WARD 9"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 20, 2020 08:14:10 AM"," ","VIMY AVE & GLADSTONE AVE","WARD 4"," "
"Pothole","Contracts, Field Services & Maintenance","Phone","MAY 20, 2020 12:00:40 PM","30##","WOODLAWN","WARD 9"," "
